what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524369219282
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369222512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369236864
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1524369237936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369239840
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369241231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369241495
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369241547
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524369255839
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369256482
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369325170
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369349275
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369355740
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524369366078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524369384215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1524369386456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369391166
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369394590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369402742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369405138
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1524369407758
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524369414572
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1524369430001
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524369435279
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1524369436536
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369439352
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369444652
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524369444784
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1524369446433
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524369458075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369465969
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369471299
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369519359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369523077
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1524369527126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1524369547502
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524369560024
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524369563497
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1524369566261
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1524369568652
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524369568724
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524369581161
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1524369581163
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369588999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369601116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369700911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369714115
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1524369718911
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524369746627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369765710
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369851020
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369863131
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369866434
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524369870372
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524369902918
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1524369912774
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524369912875
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524369912939
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524369921367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1524369921369
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524369929490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369935950
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369937591
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524369937638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1524369940476
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524369941499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1524369944488
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524369946407
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1524369949035
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524369949076
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1524369964405
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524369964485
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524369964554
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524369966602
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1524369966604
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524369968570
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524370006809
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524370012076
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1524370021751
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524370030676
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524370036064
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.opendecl",1524370040553
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524370040640
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524370043375
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.navigate.backwardHistory",1524370043376
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524370073728
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1524370074887
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524370078348
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.performTextSearchWorkspace",1524370078379
error,log,,,"Problems encountered during text search.",1524370078720
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524370078754
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524370080230
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524370090579
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524370111651
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524370112492
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524370113180
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524370113423
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524370113976
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524370117008
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524370119525
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524370119816
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524370124815
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524370125033
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524370125472
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524370125832
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524370129207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524370135799
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524370244724
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524370246060
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1524370271889
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524370305765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524370320042
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524370349735
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524370357912
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1524370360978
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524370362640
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1524370366779
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524370372417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524370405590
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524370407924
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524370435745
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524370448992
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524370460559
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524370462866
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1524370466425
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1524370468387
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1524370490269
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1524370492319
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524370493645
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1524370515960
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1524370517750
